mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap
0.037384603172540665,0.19335098564624786,0.15666526556015015,0.03899506479501724,0.03579911217093468,0.03899506479501724,0.0031959526240825653
0.035975828766822815,0.18967294692993164,0.15325331687927246,0.03722482919692993,0.0347461923956871,0.03722482919692993,0.0024786368012428284
0.036165088415145874,0.19017121195793152,0.15429151058197021,0.0377315878868103,0.03462287038564682,0.0377315878868103,0.0031087175011634827
0.03586628660559654,0.18938396871089935,0.15341001749038696,0.037116724997758865,0.03463522717356682,0.037116724997758865,0.002481497824192047
0.035494364798069,0.18839947879314423,0.15316690504550934,0.03669067472219467,0.03431659936904907,0.03669067472219467,0.0023740753531455994
0.03410669416189194,0.18467998504638672,0.14915117621421814,0.036150380969047546,0.032094698399305344,0.036150380969047546,0.004055682569742203
0.03350650519132614,0.183047816157341,0.1491451859474182,0.03493863344192505,0.03209657967090607,0.03493863344192505,0.002842053771018982
0.03372412174940109,0.18364128470420837,0.1489112377166748,0.03504917398095131,0.032419610768556595,0.03504917398095131,0.0026295632123947144
0.03193335980176926,0.1786990761756897,0.14627045392990112,0.033143989741802216,0.030741501599550247,0.033143989741802216,0.0024024881422519684
0.030767396092414856,0.17540638148784637,0.14279189705848694,0.031648989766836166,0.02989947237074375,0.031648989766836166,0.0017495173960924149
0.03192894160747528,0.1786867082118988,0.14708098769187927,0.03379843384027481,0.030088426545262337,0.03379843384027481,0.003710007295012474
0.028726641088724136,0.16948935389518738,0.13984349370002747,0.029844125732779503,0.02762647718191147,0.029844125732779503,0.0022176485508680344
0.028023619204759598,0.16740256547927856,0.13775113224983215,0.028784537687897682,0.027274498715996742,0.028784537687897682,0.00151003897190094
0.027560163289308548,0.16601254045963287,0.1371966004371643,0.02877931110560894,0.026359913870692253,0.02877931110560894,0.002419397234916687
0.027433056384325027,0.16562926769256592,0.13778993487358093,0.028344841673970222,0.026535408571362495,0.028344841673970222,0.001809433102607727
0.026416752487421036,0.16253231465816498,0.13548347353935242,0.026882870122790337,0.025957858189940453,0.026882870122790337,0.000925011932849884
0.026259537786245346,0.16204795241355896,0.1346549391746521,0.026827657595276833,0.025700222700834274,0.026827657595276833,0.0011274348944425583
0.027489621192216873,0.16579994559288025,0.13795362412929535,0.02784021943807602,0.027144456282258034,0.02784021943807602,0.0006957631558179855
0.026055224239826202,0.16141630709171295,0.13521349430084229,0.027104705572128296,0.02502201497554779,0.027104705572128296,0.0020826905965805054
0.025041911751031876,0.15824636816978455,0.13274437189102173,0.025199269875884056,0.02488699182868004,0.025199269875884056,0.00031227804720401764
0.024723747745156288,0.15723787248134613,0.1314399540424347,0.025334950536489487,0.024122023954987526,0.025334950536489487,0.0012129265815019608
0.02456199750304222,0.15672267973423004,0.13191945850849152,0.025334784761071205,0.02380119077861309,0.025334784761071205,0.0015335939824581146
0.02619452401995659,0.16184721887111664,0.13576003909111023,0.026553863659501076,0.02584075555205345,0.026553863659501076,0.0007131081074476242
0.025251174345612526,0.15890617668628693,0.13220489025115967,0.02535524219274521,0.025148721411824226,0.02535524219274521,0.00020652078092098236
0.024538680911064148,0.15664827823638916,0.13102400302886963,0.024807319045066833,0.024274209514260292,0.024807319045066833,0.0005331095308065414
0.024055995047092438,0.15509995818138123,0.13014912605285645,0.024692930281162262,0.023428937420248985,0.024692930281162262,0.0012639928609132767
