mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap,resistance_high_error_auc,energy_high_error_auc,diag_edge_drive_mean,diag_edge_drive_std,diag_edge_resistance_mean,diag_edge_resistance_std,diag_edge_energy_mean,diag_edge_energy_std,diag_edge_output_mean,diag_edge_output_std
0.05930387228727341,0.24352386593818665,0.15528050065040588,0.06374476104974747,0.05494889244437218,0.06374476104974747,0.00879586860537529,0.4878706932067871,0.37498795986175537,-0.2630445659160614,2.0665125846862793,1.3887293338775635,3.674729824066162,-0.4361740052700043,0.8572867512702942,0.009445984847843647,1.2422500848770142
0.05763256549835205,0.24006783962249756,0.15125495195388794,0.06132546067237854,0.05401109158992767,0.06132546067237854,0.007314369082450867,0.4896121025085449,0.4197782576084137,-0.26100823283195496,2.0237367153167725,1.4163999557495117,3.738422393798828,-0.4458000063896179,0.8665987253189087,0.005207211710512638,1.255713701248169
0.05361039191484451,0.23153917491436005,0.14170607924461365,0.05702408030629158,0.05026273429393768,0.05702408030629158,0.006761346012353897,0.48571252822875977,0.3883422613143921,-0.2621172070503235,2.0012550354003906,1.434105396270752,3.794727087020874,-0.4517327547073364,0.8712108731269836,0.007099873386323452,1.2576688528060913
0.05316903442144394,0.23058411478996277,0.15054047107696533,0.0582166351377964,0.048219066113233566,0.0582166351377964,0.009997569024562836,0.5040555000305176,0.38579022884368896,-0.26615428924560547,2.015495777130127,1.4402344226837158,3.8228511810302734,-0.4580817222595215,0.8793167471885681,0.012504679150879383,1.2781509160995483
0.05205065757036209,0.22814613580703735,0.14763203263282776,0.055753424763679504,0.0484195202589035,0.055753424763679504,0.007333904504776001,0.5099921226501465,0.4056619703769684,-0.26561710238456726,2.0063111782073975,1.4627244472503662,3.8695950508117676,-0.46591323614120483,0.8952834010124207,0.005750512704253197,1.2946743965148926
0.05455788969993591,0.23357629776000977,0.15251243114471436,0.0553162582218647,0.05381418764591217,0.0553162582218647,0.00150207057595253,0.49882936477661133,0.3945907652378082,-0.2651844918727875,2.037801504135132,1.4862998723983765,3.97316837310791,-0.46787309646606445,0.9015060663223267,0.010494403541088104,1.303702712059021
0.0479222908616066,0.21891160309314728,0.14656180143356323,0.0517740435898304,0.04414503648877144,0.0517740435898304,0.00762900710105896,0.4763025939464569,0.383323073387146,-0.2661563456058502,1.992462158203125,1.504394769668579,4.047602653503418,-0.474503755569458,0.9104127287864685,0.012969428673386574,1.3169618844985962
0.044377848505973816,0.21066050231456757,0.136100634932518,0.04794814810156822,0.040876615792512894,0.04794814810156822,0.007071532309055328,0.5010724067687988,0.396235853433609,-0.26815176010131836,1.9879982471466064,1.5244567394256592,4.100381851196289,-0.4825130105018616,0.9160457253456116,0.008726404048502445,1.326691746711731
0.044759009033441544,0.21156324446201324,0.1404353380203247,0.04812394082546234,0.041459161788225174,0.04812394082546234,0.006664779037237167,0.4853634834289551,0.3847745656967163,-0.26996535062789917,1.9995445013046265,1.529943823814392,4.153701305389404,-0.4826815724372864,0.9212226271629333,0.01077107060700655,1.333070993423462
0.04447401314973831,0.21088862419128418,0.13782475888729095,0.048932552337646484,0.040101706981658936,0.048932552337646484,0.008830845355987549,0.48545408248901367,0.3861602544784546,-0.27456265687942505,2.014866828918457,1.5436183214187622,4.19654655456543,-0.4906764626502991,0.9275193810462952,0.007982226088643074,1.34315824508667
0.04352858290076256,0.20863504707813263,0.14457333087921143,0.04621811956167221,0.04089106246829033,0.04621811956167221,0.005327057093381882,0.48463869094848633,0.4118742048740387,-0.27485141158103943,1.990359902381897,1.579780101776123,4.3512492179870605,-0.4967915415763855,0.9433298707008362,0.015523664653301239,1.3648322820663452
0.03973914310336113,0.19934679567813873,0.13180536031723022,0.04446848854422569,0.035101279616355896,0.04446848854422569,0.009367208927869797,0.4878706932067871,0.4034189283847809,-0.2752610146999359,1.9905608892440796,1.6002395153045654,4.406407356262207,-0.5043738484382629,0.9494453072547913,0.008732518181204796,1.3748220205307007
0.038330644369125366,0.1957821398973465,0.12906485795974731,0.04223816841840744,0.03449869528412819,0.04223816841840744,0.007739473134279251,0.4885401725769043,0.3918565809726715,-0.27932843565940857,1.984741449356079,1.5949010848999023,4.4124250411987305,-0.5067875981330872,0.9500431418418884,0.009885207749903202,1.3772635459899902
